No,Provinsi,Kota/Kabupaten,Nama DTW,Latitude,Longitude
7759,Sulawesi Selatan,Kota Makassar,kawasan makam pangeran diponegoro,-5.12688,119.414867
7760,Sulawesi Selatan,Kota Makassar,klenteng ibu agung bahari,-5.130766,119.406673
7761,Sulawesi Selatan,Kota Makassar,KOMPLEKS MAKAM RAJA RAJA TALLO,-5.101743,119.445815
7762,Sulawesi Selatan,Kota Makassar,Kompleks Makam Raja-Raja Tallo,-5.102947,119.445639
7763,Sulawesi Selatan,Kota Makassar,MASJID 99 KUBAH CPI MAKASSAR,-5.142759,119.403719
7764,Sulawesi Selatan,Kota Makassar,MASJID AL MARKAZ ,-5.128935,119.426178
7765,Sulawesi Selatan,Kota Makassar,masjid raya makassar,-5.130565,119.419698
7766,Sulawesi Selatan,Kota Makassar,MASJID RAYA MAKASSAR,-5.130388,119.419641
7767,Sulawesi Selatan,Kota Makassar,Monumen Korban 40.000 Jiwa,-5.129831,119.4325
7768,Sulawesi Selatan,Kota Makassar,Monumen Maha Putera Emmy Saelan,-5.168569,119.45083
7769,Sulawesi Selatan,Kota Makassar,Monumen Mandala Pembebasan Irian Barat,-5.137674,119.413669
7770,Sulawesi Selatan,Kota Makassar,MUSEUM KOTA MAKASSAR,-5.134404,119.408712
7771,Sulawesi Selatan,Kota Makassar,PANTAI AKKARENA,-5.171234,119.388386
7772,Sulawesi Selatan,Kota Makassar,PANTAI INDAH BOSAWA,-5.164494,119.38804
7773,Sulawesi Selatan,Kota Makassar,PINISI PUSAKA INDONESIA,-5.143976,119.407001
7774,Sulawesi Selatan,Kota Makassar,Pulau Kayangan,-5.113438,119.400117
7775,Sulawesi Selatan,Kota Makassar,PULAU KODINGARENGKEKE,-5.105095,119.288967
7776,Sulawesi Selatan,Kota Makassar,PULAU KODINGRENG KEKE,-5.105726,119.288722
7777,Sulawesi Selatan,Kota Makassar,Pulau Langkai,-5.031959,119.094103
7778,Sulawesi Selatan,Kota Makassar,PULAU LANJUKANG,-4.979958,119.075812
7779,Sulawesi Selatan,Kota Makassar,Pulau Wisata Lakkang,-5.121477,119.466234
7780,Sulawesi Selatan,Kota Makassar,TAMAN MACAN,-5.135472,119.407881
7781,Sulawesi Selatan,Kota Makassar,Taman Maccini Sombala,-5.167165,119.403861
7782,Sulawesi Selatan,Kota Makassar,TAMAN PAKUI SAYANG,-5.151399,119.436972
7783,Sulawesi Selatan,Kota Makassar,Tanjung Bayang ,-5.18257,119.38917
7784,Sulawesi Selatan,Kota Makassar,Trans Snow World Makassar,-5.158158,119.394908
7785,Sulawesi Selatan,Kota Makassar,UPT. Pengelolaan Pantai Losari,-5.14343,119.407552
7786,Sulawesi Selatan,Kota Makassar,WISATA PULAU SAMALAONA,-5.125074,106.829518
7787,Sulawesi Selatan,Kota Makassar,WONDERFUL LAKE,-5.187559,119.39454
7788,Sulawesi Selatan,Kota Palopo,Agro Wisata Waterboom,-3.0244174492184266,120.17401505960255
7789,Sulawesi Selatan,Kota Palopo,Air Terjun Babak Latuppa,-3.028862,120.137472
7790,Sulawesi Selatan,Kota Palopo,Air Terjun Siguntu,-3.028348,120.136442
7791,Sulawesi Selatan,Kota Palopo,Banua Wisata ,-2.972209,120.182536
7792,Sulawesi Selatan,Kota Palopo,Bukit Bintang,-3.007606,120.107689
7793,Sulawesi Selatan,Kota Palopo,Bukit Kaju Angin,-2.956284,120.131893
7794,Sulawesi Selatan,Kota Palopo,Gereja Pniel,-2.996559175628981,120.19362375132549
7795,Sulawesi Selatan,Kota Palopo,Gua Kallo' Dewata,-2.957313,120.090351
7796,Sulawesi Selatan,Kota Palopo,Gunung Botak Balandai/ Bukit Teletabis,-2.979668,120.173306
7797,Sulawesi Selatan,Kota Palopo,Istana Kedatuan Luwu,-2.9944676541968773,120.19648112057381
7798,Sulawesi Selatan,Kota Palopo,Kambo Highland,-3.014297,120.153587
7799,Sulawesi Selatan,Kota Palopo,Kambo Highland Palopo,-3.0144682549277415,120.15321069447761
7800,Sulawesi Selatan,Kota Palopo,Kawasan Wisata Air Terjun Latuppa,-3.025691588874559,120.13191648705327
7801,Sulawesi Selatan,Kota Palopo,Kolam Renang Wae Kan'bass,-3.029274,120.2039135
7802,Sulawesi Selatan,Kota Palopo,Lapangan Pancasila,-300950,120.2003
7803,Sulawesi Selatan,Kota Palopo,Makam Sejarah Lokkoe,-2.992313,120.189872
7804,Sulawesi Selatan,Kota Palopo,Masjid Jami Tua Palopo,-2.994160890031655,120.19532397289494
7805,Sulawesi Selatan,Kota Palopo,Museum Batara Guru,-2.994417997539758,120.19592250850677
7806,Sulawesi Selatan,Kota Palopo,Pantai Labombo,-3.00145,120.21541
7807,Sulawesi Selatan,Kota Palopo,Pelabuhan Tanjung Ringgit,-2.98396,120.20989
7808,Sulawesi Selatan,Kota Palopo,Permandian Alam Batu Papan,-2.92734,120.13979
7809,Sulawesi Selatan,Kota Palopo,Permandian Bora,-3.027941,120.170345
7810,Sulawesi Selatan,Kota Palopo,Ratona Motorsport Sirkuit,-3.04651,120.215894
7811,Sulawesi Selatan,Kota Palopo,Sungai Jodoh,-3.014066,120.183949
7812,Sulawesi Selatan,Kota Palopo,Taman Swimbath,-3.013723,120.183778
7813,Sulawesi Selatan,Kota Palopo,Taman Wisata Nanggala,-2.95337,120.04706
7814,Sulawesi Selatan,Kota Parepare,Anjungan cempae,-6.2297465,106.829518
7815,Sulawesi Tengah,Kabupaten Banggai,Air Terjun Piala,-6.2297465,106.829518
7816,Sulawesi Tengah,Kabupaten Banggai,Bukit  Kasih Sayang Keles,-0.93885,122.79861
7817,Sulawesi Tengah,Kabupaten Banggai,Bukit Teletubies,-0.90614,122.79716
7818,Sulawesi Tengah,Kabupaten Banggai,PANTAI KILO 5,-0.989479,122.794436
7819,Sulawesi Tengah,Kabupaten Banggai,RTH Teluk Lalong,0.95417,122.7952
7820,Sulawesi Tengah,Kabupaten Banggai Kepulauan,Danau Paisupok,-1.2173442969062243,122.97291881161043
7821,Sulawesi Tengah,Kabupaten Banggai Kepulauan,Monumen Trikora Jaya Wijaya,-1.3080189570019274,123.29671797618828
7822,Sulawesi Tengah,Kabupaten Banggai Kepulauan,PAISU POK,-6.2297465,106.829518
7823,Sulawesi Tengah,Kabupaten Banggai Kepulauan,Pantai Bone Ulano,-1.3878798178295617,123.53655163536666
7824,Sulawesi Tengah,Kabupaten Banggai Kepulauan,Pantai Poganda,-1.180207331106131,122.91285928030362
7825,Sulawesi Tengah,Kabupaten Banggai Kepulauan,Permandian Wisata Paisumatano,-1.2850522265997109,123.32416275789762
7826,Sulawesi Tengah,Kabupaten Banggai Laut,Air Terjun Paisu Matube,-1.6063485,123.502055
7827,Sulawesi Tengah,Kabupaten Banggai Laut,Keraton Banggai,-6.2297465,106.829518
7828,Sulawesi Tengah,Kabupaten Banggai Laut,Kramat Banggai Lalongo,-1.577329,123.4870099
7829,Sulawesi Tengah,Kabupaten Banggai Laut,Menara Pandang Banggai Lalongo,-1.5773245,123.488541
7830,Sulawesi Tengah,Kabupaten Banggai Laut,Pantai Pasir Putih,-1.6063485,123.502055
7831,Sulawesi Tengah,Kabupaten Buol,AIR TERJUN TANJUNG DAKO,1.287882863834395,121.462481744087
7832,Sulawesi Tengah,Kabupaten Buol,GUNUNG POGOGUL,1.0990824228682725,121.3603878123571
7833,Sulawesi Tengah,Kabupaten Buol,KOLAM RENANG HERFANI,1.1732058571537665,121.41647629629577
7834,Sulawesi Tengah,Kabupaten Buol,PANTAI BATU SUSUN,1.2321557112200119,121.26427618650513
7835,Sulawesi Tengah,Kabupaten Buol,PANTAI LILITO,1.0648735465331367,122.0640603521209
7836,Sulawesi Tengah,Kabupaten Buol,PANTAI MANINANG,1.0946555907473645,121.4995501773078
7837,Sulawesi Tengah,Kabupaten Buol,PANTAI TANJUNG DAKO,1.2888716496991794,121.46244394269961
7838,Sulawesi Tengah,Kabupaten Buol,PANTAI TANJUNG MANIS,1.2558179692303992,121.31467230316822
7839,Sulawesi Tengah,Kabupaten Buol,PULAU BOKI / LUNGUTO,1.0963075123030726,121.81117426692425
7840,Sulawesi Tengah,Kabupaten Buol,PULAU BUSAK,1.2704641497189884,121.3624634882823
7841,Sulawesi Tengah,Kabupaten Buol,PULAU PANJANG,1.0630035583421396,121.97100495652366
7842,Sulawesi Tengah,Kabupaten Buol,PULAU RAJA,1.1223960529460602,121.839487258964
7843,Sulawesi Tengah,Kabupaten Buol,WISATA HUTAN KPH POGOGUL,1.2050324837248116,121.39401414731213
7844,Sulawesi Tengah,Kabupaten Donggala,Bonebula,-0.7050139,119.6696004
7845,Sulawesi Tengah,Kabupaten Donggala,kura-kura boneoge beach club,-0.653037,119.72616
7846,Sulawesi Tengah,Kabupaten Donggala,Pantai boneoge,-0.6722723,119.7183182
7847,Sulawesi Tengah,Kabupaten Donggala,Pusat laut,-0.7096954,119.6668974
7848,Sulawesi Tengah,Kabupaten Morowali,Air Terjun Vera,-2.5210101,121.9220233
7849,Sulawesi Tengah,Kabupaten Morowali,Hutan Mangrove Matansala,-2.5240398,121.9618588
7850,Sulawesi Tengah,Kabupaten Morowali,pantai larobenu wosu,-2.364371,121.857212
7851,Sulawesi Tengah,Kabupaten Morowali,Penangkaran Rusa,-2.3531811,121.8259673
7852,Sulawesi Tengah,Kabupaten Morowali,Tembe Beach,-2.7767236,122.0733538
7853,Sulawesi Tengah,Kabupaten Morowali Utara,HUTAN PINUS,-2.091571716980776,121.06760422445832
7854,Sulawesi Tengah,Kabupaten Morowali Utara,KOLAM AIR PANAS,-2.1546405665761177,121.27169986775934
7855,Sulawesi Tengah,Kabupaten Morowali Utara,PANTAI UNGKEA,-2.119278144002942,121.54089676810578
7856,Sulawesi Tengah,Kabupaten Morowali Utara,PERMANDIAN JOMPI,-1.957974852674876,121.34896556104393
7857,Sulawesi Tengah,Kabupaten Morowali Utara,RUMAH ADAT RAJA MORI,-1.9806753898743026,121.32859748734796
7858,Sulawesi Tengah,Kabupaten Morowali Utara,WISATA PUNCAK HARMONI,-2.0095879603287905,121.34344835566478
7859,Sulawesi Tengah,Kabupaten Parigi Moutong,Agrowisata Kebun Belimbing,0.556303,120.641384
7860,Sulawesi Tengah,Kabupaten Parigi Moutong,D'Marantale,-0.666175,119.997854
7861,Sulawesi Tengah,Kabupaten Parigi Moutong,Gubuk Koi Zakheus,-6.2297465,106.829518
7862,Sulawesi Tengah,Kabupaten Parigi Moutong,Jembatan Belanda Palasa,0.495988,120.472555
7863,Sulawesi Tengah,Kabupaten Parigi Moutong,Muara Indah Ogodako,0.498904,120.706749
7864,Sulawesi Tengah,Kabupaten Parigi Moutong,Objek wisata pantai Mangrove Lolaro,-6.2297465,106.829518
7865,Sulawesi Tengah,Kabupaten Parigi Moutong,Ogodako Beach,0.49906,120.706887
7866,Sulawesi Tengah,Kabupaten Parigi Moutong,Pantai Arjuna,0.943676,120.2684
7867,Sulawesi Tengah,Kabupaten Parigi Moutong,Pantai Multzam,0.462265,121.188552
7868,Sulawesi Tengah,Kabupaten Parigi Moutong,Pantai Mutiara Indah Malalang,-6.2297465,106.829518
7869,Sulawesi Tengah,Kabupaten Parigi Moutong,Pantai Wisata Moian,0.426551,121.039995
7870,Sulawesi Tengah,Kabupaten Parigi Moutong,Pemandian Zihar,0.549173,120.728024
7871,Sulawesi Tengah,Kabupaten Parigi Moutong,Pulau Tomini,-6.2297465,106.829518
7872,Sulawesi Tengah,Kabupaten Parigi Moutong,Puncak Wisata Sambaragi,0.384426,120.280221
7873,Sulawesi Tengah,Kabupaten Parigi Moutong,Rakata Beach,-0.800088,120.169144
7874,Sulawesi Tengah,Kabupaten Parigi Moutong,waterboom krb,0.553214,120.729052
7875,Sulawesi Tengah,Kabupaten Parigi Moutong,Wisata Bendungan Lambunu,0.509019,120.967376
7876,Sulawesi Tengah,Kabupaten Parigi Moutong,Wisata Mangrove Ogoimolos,0.51414,120.697065
7877,Sulawesi Tengah,Kabupaten Parigi Moutong,Wisata Pelangi Bosagon Jaya,-6.2297465,106.829518
7878,Sulawesi Tengah,Kabupaten Parigi Moutong,Wisata Puncak paralayang Lolaro,0.417363,120.304809
7879,Sulawesi Tengah,Kabupaten Parigi Moutong,Wisata Sausu Glamping,-1.050444,120.515642
7880,Sulawesi Tengah,Kabupaten Poso,Air Terjun Saloupa,-1.7518196137924598,120.54086804747841
7881,Sulawesi Tengah,Kabupaten Poso,Attalambu Hill,-1.7684495895811045,120.64157304619103
7882,Sulawesi Tengah,Kabupaten Poso,Cotaage Penginapan ,-1.801388888888889,120.63472222222222
7883,Sulawesi Tengah,Kabupaten Poso,Hutan Pinus Tentena,-1.7528880225578936,120.65883930781877
7884,Sulawesi Tengah,Kabupaten Poso,Pasir Kuning Beach,-1.866244380234212,120.6487006184466
7885,Sulawesi Tengah,Kabupaten Poso,Penginapan Rahayu ,-1.8072853485197413,120.52633904761888
7886,Sulawesi Tengah,Kabupaten Poso,Permandian Eka Sari,-1.8161111111111112,120.51972222222223
7887,Sulawesi Tengah,Kabupaten Poso,Rano Kalimpaa (Telaga Tambing),-1.3234878460306405,120.30795749249549
7888,Sulawesi Tengah,Kabupaten Poso,Saloupa,-1.784722222222222,120.53611111111111
7889,Sulawesi Tengah,Kabupaten Poso,Siuri Cotage and Restorant,-1.8030138458559433,120.52888500652317
7890,Sulawesi Tengah,Kabupaten Poso,Tando Bone Cottage,-1.8330766632789297,120.63212253358785
7891,Sulawesi Tengah,Kabupaten Poso,The Bali Cottages,-1.8037186161677992,120.52804205782327
7892,Sulawesi Tengah,Kabupaten Poso,Torau Resort,-1.7990492363271797,120.53232317145816
7893,Sulawesi Tengah,Kabupaten Poso,Villa Air Tawar dua Puteri,-1.3811002180746061,120.6312951289446
7894,Sulawesi Tengah,Kabupaten Poso,Villa Landangan,-1.4108878858042082,120.70213631388937
7895,Sulawesi Tengah,Kabupaten Sigi,Air Terjun Wera,-6.2297465,106.829518
7896,Sulawesi Tengah,Kabupaten Sigi,Bukit Satu Pohon,-6.2297465,106.829518
7897,Sulawesi Tengah,Kabupaten Sigi,Kebun Agro Wisata,-6.2297465,106.829518
7898,Sulawesi Tengah,Kabupaten Sigi,Kolam Renang Nagaya,-6.2297465,106.829518
7899,Sulawesi Tengah,Kabupaten Sigi,Kolam Renang Porame Paradaise,-6.296171,106.90603
7900,Sulawesi Tengah,Kabupaten Sigi,Pemancingan Nagaya,-6.2297465,106.829518
7901,Sulawesi Tengah,Kabupaten Sigi,Permandian Bionga,-6.2297465,106.829518
7902,Sulawesi Tengah,Kabupaten Sigi,Taman Purbakala Watunonju,-6.2297465,106.829518
7903,Sulawesi Tengah,Kabupaten Sigi,Wisata Alam Kapopo,-6.2297465,106.829518
7904,Sulawesi Tengah,Kabupaten Sigi,Wisata Tangga Seribu,-6.2297465,106.829518
7905,Sulawesi Tengah,Kabupaten Tojo Una-una,Grand ampana waterpark,-0.8698334747365106,121.62519946669019
7906,Sulawesi Tengah,Kabupaten Toli-toli,Air Terjun Batu Meelam,0.8513998301116513,120.79783498092816
7907,Sulawesi Tengah,Kabupaten Toli-toli,AL'FIRY BEACH,1.1403322825328217,120.79120628304078
7908,Sulawesi Tengah,Kabupaten Toli-toli,Bolano Toga,0.7501942087419452,120.54365405808628
7909,Sulawesi Tengah,Kabupaten Toli-toli,GREEN BEACH RESORT,1.1480914754044702,120.78925969980527
7910,Sulawesi Tengah,Kabupaten Toli-toli,Pantai Kekot,1.1042127102976373,120.78374443071483
7911,Sulawesi Tengah,Kabupaten Toli-toli,Pantai Lalos,1.1203394432311886,120.7847256315868
7912,Sulawesi Tengah,Kabupaten Toli-toli,Pantai sabang,1.1666618036699652,120.78733218438069
7913,Sulawesi Tengah,Kabupaten Toli-toli,PANTAI TINABOGAN,0.7913766538785563,120.53016437773302
7914,Sulawesi Tengah,Kabupaten Toli-toli,Pulau Kapas,1.281494316518178,120.80286141249668
7915,Sulawesi Tengah,Kabupaten Toli-toli,PULAU LINGAYAN,0.9898894524615136,120.24138885948591
7916,Sulawesi Tengah,Kabupaten Toli-toli,Pulau Lutungan,1.0448938560259566,120.77384595745443
7917,Sulawesi Tengah,Kabupaten Toli-toli,PUNCAK SURGA,1.302993971369304,120.89493135656582
7918,Sulawesi Tengah,Kota Palu,Banua Oge,-6.2297465,106.829518
7919,Sulawesi Tengah,Kota Palu,Bukit Salena,-6.2297465,106.829518
7920,Sulawesi Tengah,Kota Palu,Bukit Wisata Budaya Nosarara Nosabatutu,-0.856167,119.912143
7921,Sulawesi Tengah,Kota Palu,Danau Sibili,-0.701152,119.862369
7922,Sulawesi Tengah,Kota Palu,Pantai Talise,-6.2297465,106.829518
7923,Sulawesi Tengah,Kota Palu,Taipa Beach,-0.782632,119.859499
7924,Sulawesi Tengah,Kota Palu,Taman Doyota,-6.2297465,106.829518
7925,Sulawesi Tengah,Kota Palu,Taman Gor,-6.2297465,106.829518
7926,Sulawesi Tengah,Kota Palu,Taman Vatulemo,-6.2297465,106.829518
7927,Sulawesi Tengah,Kota Palu,Winners,-0.876011,119.826929
7928,Sulawesi Tenggara,Kabupaten Bombana,Air Terjun Tongkoseng,-4.679514,121.66028
7929,Sulawesi Tenggara,Kabupaten Bombana,Bukit Teletubis Tinabite,-4.606198,121.926613
7930,Sulawesi Tenggara,Kabupaten Bombana,Desa Wisata Ranokomea,-4.663859,121.476474
7931,Sulawesi Tenggara,Kabupaten Bombana,Desa Wisata Tangkeno,-5.271136,121.921806
7932,Sulawesi Tenggara,Kabupaten Bombana,Gua Watuburi,-5.225324,121.955452
7933,Sulawesi Tenggara,Kabupaten Bombana,Padang Pajongang,-4.822786,121.699262
7934,Sulawesi Tenggara,Kabupaten Bombana,Pantai Aloalo,-4.86418,122.041798
7935,Sulawesi Tenggara,Kabupaten Bombana,Pantai Damalawa,-5.29575,122.066345
7936,Sulawesi Tenggara,Kabupaten Bombana,Pantai Karang Ampat,-4.687042,121.472569
7937,Sulawesi Tenggara,Kabupaten Bombana,Pantai Pajongang,-4.848786,121.693668
7938,Sulawesi Tenggara,Kabupaten Bombana,Pantai Tanjung Tabako,-4.792338,122.076302
7939,Sulawesi Tenggara,Kabupaten Bombana,Pantai Widodo,-4.855722,122.059704
7940,Sulawesi Tenggara,Kabupaten Bombana,Permandian Air Panas Tahi Ite,-4.728828,121.960859
7941,Sulawesi Tenggara,Kabupaten Bombana,Pulau Basa,-4.837368,121.509497
7942,Sulawesi Tenggara,Kabupaten Bombana,Pulau Kondo,-4.689351,121.494884
7943,Sulawesi Tenggara,Kabupaten Bombana,Pulau Sagori,-5.344377,121.756454
7944,Sulawesi Tenggara,Kabupaten Bombana,Puncak Harapan,-4.840404,121.832242
7945,Sulawesi Tenggara,Kabupaten Bombana,Punggung Kuda,-4.662319,121.933823
7946,Sulawesi Tenggara,Kabupaten Bombana,Taman National Rawa Aopa Watumohai,-4.466904,122.113724
7947,Sulawesi Tenggara,Kabupaten Bombana,Waterboom Putra Tunggal,-4.613659,122.003032
7948,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Bembe,-5.212873,122.989637
7949,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Hembusan,-5.211635,122.834448
7950,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Kalata,-5.377342,122.973853
7951,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Kandawundawuna,-5.140236,122.855793
7952,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Kaongkeongkea,-5.465144,122.752013
7953,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Ladongkula,-5.151898,122.931397
7954,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Lapangan,-5.182278,122.861152
7955,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Mompenga,-5.21623,122.987394
7956,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Sempe,-5.23593,122.974788
7957,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Sinapuli,-5.215762,122.988808
7958,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Sinapuli 3,-5.215105,122.986678
7959,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Wabalamba,-5.357375,122.877598
7960,Sulawesi Tenggara,Kabupaten Buton,Air Terjun Wining,-5.373107,122.958121
7961,Sulawesi Tenggara,Kabupaten Buton,Batu Terbelah,-5.280232,123.221607
7962,Sulawesi Tenggara,Kabupaten Buton,Bukit Teletubies,-5.487508,122.765553
7963,Sulawesi Tenggara,Kabupaten Buton,Jembatan Pelangi Koholimombo,-5.576406,122.886072
7964,Sulawesi Tenggara,Kabupaten Buton,Padang Kuku,-5.236745,122.857344
7965,Sulawesi Tenggara,Kabupaten Buton,Pantai Koguna,-5.286944,123.220481
7966,Sulawesi Tenggara,Kabupaten Buton,Pantai Lahunduru,-5.631377,122.837953
7967,Sulawesi Tenggara,Kabupaten Buton,Pantai Pasir Hitam,-5.394229,122.975264
7968,Sulawesi Tenggara,Kabupaten Buton,Permandian Goa Wandingi,-5.492022,122.832654
7969,Sulawesi Tenggara,Kabupaten Buton,Permandian Watobura,-5.557911,122.89032
7970,Sulawesi Tenggara,Kabupaten Buton,Teluk Pasarwajo,-5.527641,122.849945
7971,Sulawesi Tenggara,Kabupaten Buton,Wisata Agro Lasembangi,-5.181394,123.059777
7972,Sulawesi Tenggara,Kabupaten Buton,Wisata Air Terjun Kancinaa,-5.409675,122.895769
7973,Sulawesi Tenggara,Kabupaten Buton,Wisata Benteng Takimpo,-5.541482,122.851335
7974,Sulawesi Tenggara,Kabupaten Buton,Wisata Desa Bajo Bahari,-5.562748,122.895452
7975,Sulawesi Tenggara,Kabupaten Buton,Wisata Hutan Lambusango,-5.191643,122.896887
7976,Sulawesi Tenggara,Kabupaten Buton,Wisata Kali Lakua,-5.517567,122.842295
7977,Sulawesi Tenggara,Kabupaten Buton,Wisata Kali Topa,-5.601958,122.862026
7978,Sulawesi Tenggara,Kabupaten Buton,Wisata Pulau Pendek,-5.195398,122.735054
7979,Sulawesi Tenggara,Kabupaten Buton,Wisata Udang Merah,-5.293072,123.219487
7980,Sulawesi Tenggara,Kabupaten Buton Selatan, Air Terjun Waninimale,-5.587216,122.728606
7981,Sulawesi Tenggara,Kabupaten Buton Selatan,Agro Wisata Jeruk,-5.660675,122.518391
7982,Sulawesi Tenggara,Kabupaten Buton Selatan,Air Terjun Samparona,-5.593298,122.708945
7983,Sulawesi Tenggara,Kabupaten Buton Selatan,Bukit Lamando,-5.534046,122.7417
7984,Sulawesi Tenggara,Kabupaten Buton Selatan,Danau Teilalo,-5.539719,122.471422
7985,Sulawesi Tenggara,Kabupaten Buton Selatan,Jembatan Lingkar La Poili,-5.638263,122.696253
7986,Sulawesi Tenggara,Kabupaten Buton Selatan,Liwu Tongkidi (Pulau Ular),-5.590633,122.51208
7987,Sulawesi Tenggara,Kabupaten Buton Selatan,Makam Gajah Mada,-5.601601,122.59786
7988,Sulawesi Tenggara,Kabupaten Buton Selatan,Masjid Waowangi,-5.632659,122.698248
7989,Sulawesi Tenggara,Kabupaten Buton Selatan,Mata Air Wasalamata,-5.604027,122.713643
7990,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Buata,-5.648854,122.502195
7991,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Dongkala ,-5.679192,122.47162
7992,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Jodoh,-5.608606,122.605231
7993,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai La Kado,-5.612159,122.603555
7994,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Lagila,-5.682164,122.460404
7995,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Lagunci,-5.672291,122.711937
7996,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Lakadao,-5.701808,122.775444
7997,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Loka,-5.688382,122.541185
7998,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Napasangia,-5.631634,122.503476
7999,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Pasir Putih Ujung,-5.503837,122.514862
8000,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Tampano One,-5.69764,122.503096
8001,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Ujung Pasir,-5.696889,122.492674
8002,Sulawesi Tenggara,Kabupaten Buton Selatan,Pantai Wabokeo,-6.195936,122.694676
8003,Sulawesi Tenggara,Kabupaten Buton Selatan,Permandian Kabura-burana,-5.546963,122.613953
8004,Sulawesi Tenggara,Kabupaten Buton Selatan,Permandian Waula,-5.612022,122.70946
8005,Sulawesi Tenggara,Kabupaten Buton Selatan,Ratu Ampat Pantai Lagunci,-6.2297465,106.829518
8006,Sulawesi Tenggara,Kabupaten Buton Selatan,Taman Kota,-5.66908,122.76519
8007,Sulawesi Tenggara,Kabupaten Buton Selatan,Taman Majapahit,-5.666073,122.619834
8008,Sulawesi Tenggara,Kabupaten Buton Selatan,Tebing Labulengke,-5.504248,122.51818
8009,Sulawesi Tenggara,Kabupaten Buton Selatan,Waburi Park,-5.648854,122.776259
8010,Sulawesi Tenggara,Kabupaten Buton Selatan,Wisata Gua Mokobeau,-5.673633,122.480599
8011,Sulawesi Tenggara,Kabupaten Buton Selatan,Wisata Tengkorak La Bolontio,-5.685786,122.542075
8012,Sulawesi Tenggara,Kabupaten Buton Selatan,Wisata Udang Merah,-5.668841,122.528963
8013,Sulawesi Tenggara,Kabupaten Buton Tengah, Pantai Mutiara,-6.2297465,106.829518
8014,Sulawesi Tenggara,Kabupaten Buton Tengah, Pantai Mutiara,-6.2297465,106.829518
8015,Sulawesi Tenggara,Kabupaten Buton Tengah, Pantai Mutiara,-6.2297465,106.829518
8016,Sulawesi Tenggara,Kabupaten Buton Tengah, Pantai Mutiara,-6.2297465,106.829518
8017,Sulawesi Tenggara,Kabupaten Buton Tengah, Pantai Mutiara,-6.2297465,106.829518
